"","post.id","post.link","post.data.id","post.date.raw","post.title","post.type","post.price","post.subcl","post.subcltype","post.loc","post.text","post.date","post.last.update","post.pics","cityurl","subcl"
"2674","4658672482","http://tallahassee.craigslist.org/cas/4658672482.html","4658672482","Sep 8","Need a Top","m4m","26","cas","casual encounters","Tallahassee","I'm 6'0 155lbs white, bottom
You be in shape and send picture in first email. YOU HOST!
I am not sexually attracted to black men.","2014-09-08T17:00:22-0400","2014-09-08T17:00:22-0400",0,"http://tallahassee.craigslist.org","ppp"
"2675","4658674753","http://tallahassee.craigslist.org/m4m/4658674753.html","4658674753","Sep 8","Are you a top",NA,"26","m4m","men seeking men","Tallahassee","You be in shape and send picture in first email, YOU HOST!
I'm 26, 6 feet tall, 155 pounds, white, bottom
I am not sexually attracted to black men.","2014-09-08T17:01:38-0400","2014-09-08T17:01:38-0400",0,"http://tallahassee.craigslist.org","ppp"
"2676","4658686761","http://tallahassee.craigslist.org/cas/4658686761.html","4658686761","Sep 8","willin to try","m4m","50","cas","casual encounters","tallahassee","am a white divorced male 53 6'3"" husky built ddf nonsmoker.
I am in a hotel off I 10 westside of tally would like to play. You need to be clean sane white
Would a male female couple or just male. Will be here tonight been here since saturday at sleep inn near xmart ..just sitting edge of bed looking out the window","2014-09-08T17:08:40-0400","2014-09-08T18:56:09-0400",0,"http://tallahassee.craigslist.org","ppp"
"2677","4658710342","http://tallahassee.craigslist.org/cas/4658710342.html","4658710342","Sep 8","Any college guys?","m4m","18","cas","casual encounters","FSU","I'm looking for anything - from hanging out to a hookup. Whatever is fine with me. Just be close to my age, preferably in college. I'm 18, white 5'11, 160 lbs, brown hair and eyes, 7"" cut. Please send a picture with your first email. FSU boys go to the front of the line.","2014-09-08T17:22:29-0400","2014-09-08T17:22:29-0400",2,"http://tallahassee.craigslist.org","ppp"
"2678","4658710411","http://tallahassee.craigslist.org/cas/4658710411.html","4658710411","Sep 8","Take me to xmart?","m4m","18","cas","casual encounters","FSU","Looking to see what xmart is all about. I wanna hopefully see something interesting ;) if you can give me a ride I'll throw in a bj for you (if you're clean). Show me where the drain hole is","2014-09-08T17:22:31-0400","2014-09-08T17:22:31-0400",0,"http://tallahassee.craigslist.org","ppp"
"2679","4658710514","http://tallahassee.craigslist.org/cas/4658710514.html","4658710514","Sep 8","I am ready. . ..!!","w4m","25","cas","casual encounters","tallahassee","Hot, female looking for some real satisfaction2zero2. I love to give and receive oral for hours before we really get into it7six8! Anything goes from there, if7three5two u know what i mean! I am the true freak and i am so ready now! LETS GET READY TEXT","2014-09-08T17:22:35-0400","2014-09-08T17:22:35-0400",0,"http://tallahassee.craigslist.org","ppp"
"2680","4658713006","http://tallahassee.craigslist.org/cas/4658713006.html","4658713006","Sep 8","First time for everything. . .. . .new","w4m","20","cas","casual encounters","tallahassee","In town for several days and looking for a NSA/4zero2// friendship that could turn into more. I am looking for someone//5one2/ who can entertain me in several different ways, conversations for both my mind, and perhaps my body. I am looking for something for just the next several days, don't look to fall in love, lets just have some fun and see where it goes. Please be fit, attractive, age//4six7zero// and race doesn't matter. I am sexy and very fit. Thanks for looking get a text.","2014-09-08T17:24:04-0400","2014-09-08T17:24:04-0400",0,"http://tallahassee.craigslist.org","ppp"
"2681","4658714223","http://tallahassee.craigslist.org/cas/4658714223.html","4658714223","Sep 8","biCurious Female","w4w","23","cas","casual encounters","Tennessee St","Im looking for a female who is petite someone that is very discrete i do have a bf... but he doesnt know anything about this.. never had sex with a female but is interested i want to by tonight msg me asap!!!","2014-09-08T17:24:47-0400","2014-09-08T17:24:47-0400",0,"http://tallahassee.craigslist.org","ppp"
"2682","4658715482","http://tallahassee.craigslist.org/cas/4658715482.html","4658715482","Sep 8","NSA sexy Bi chic and sexy straight guy looking for same today","mw4m","30","cas","casual encounters","tallahassee fl","NSA sexy Bi chic and sexy straight guy looking for same today. We have a room and are ready for fun. Race not an issue.  No bullshit.  Diseases free you should be too. Come play with us. It'll be so much fun!","2014-09-08T17:25:31-0400","2014-09-08T17:25:31-0400",0,"http://tallahassee.craigslist.org","ppp"
"2683","4658719399","http://tallahassee.craigslist.org/cas/4658719399.html","4658719399","Sep 8","NSA sexy Bi chic and sexy straight guy looking for same today","mw4w","30","cas","casual encounters","tallahassee fl","NSA sexy Bi chic and sexy straight guy looking for same today. We have a room and are ready for fun. Race not an issue. No bullshit. Diseases free you should be too. Come play with us. It'll be so much fun!","2014-09-08T17:27:52-0400","2014-09-08T17:27:52-0400",0,"http://tallahassee.craigslist.org","ppp"
"2684","4658736302","http://tallahassee.craigslist.org/cas/4658736302.html","4658736302","Sep 8","Looking to stroke/suck all the cum out of a nice cock","m4m","26","cas","casual encounters","tally","6'2 26 yrs old 8 inches str8, clean, muscular. Havent been w/ a guy in a lonng time. Looking to stroke/suck all the cum out of another CLEAN cock ASAP! HMU w/ cock pics asap! can host or travel. Have my own place. If you dont have a cock pic plz dont bother, lets DOOO THIS super horny and Looking for now!","2014-09-08T17:37:49-0400","2014-09-08T17:37:49-0400",0,"http://tallahassee.craigslist.org","ppp"
"2685","4658740373","http://tallahassee.craigslist.org/mis/4658740373.html","4658740373","Sep 8","barnacle bills","w4m","47","mis","missed connections","barnacle bills","You wanna fuck around then fuck around...just don't string a woman along for a major chunk of her child bearing years. It's just not cool. - Hank Moody
Yeah you did that.","2014-09-08T17:40:15-0400","2014-09-08T17:40:15-0400",0,"http://tallahassee.craigslist.org","ppp"
"2686","4658742821","http://tallahassee.craigslist.org/cas/4658742821.html","4658742821","Sep 8","Let's see what we can find","w4m","22","cas","casual encounters",NA,"Sexy young woman looking a raunchy night of delight$ with the right man. Please describe yourself if you choose to email, no pictures needed initially. Open to pretty much anything mwm mww mmmw etc.","2014-09-08T17:41:42-0400","2014-09-08T17:41:42-0400",0,"http://tallahassee.craigslist.org","ppp"
"2687","4658746732","http://tallahassee.craigslist.org/cas/4658746732.html","4658746732","Sep 8","one kiss","m4w","50","cas","casual encounters","tallahassee","I think you can tell with the first kiss.  Sparks fly.  My knees get weak, but I am hungry for more.  I want to find that chemistry again.  Do you?","2014-09-08T17:44:05-0400","2014-09-08T17:44:05-0400",0,"http://tallahassee.craigslist.org","ppp"
"2688","4658747316","http://tallahassee.craigslist.org/cas/4658747316.html","4658747316","Sep 8","Young clean guy looking for fun!","m4mw",NA,"cas","casual encounters","your place or mine","im a very young, clean, openminded guy and looking for some fun! I would love to find someone who is the same! if your interested send me an email and lets set something up! we can do this either at your place or mine!
m4mw m4w m4t","2014-09-08T17:44:27-0400","2014-09-08T17:44:27-0400",0,"http://tallahassee.craigslist.org","ppp"
"2689","4658747964","http://tallahassee.craigslist.org/m4w/4658747964.html","4658747964","Sep 8","massage/professional",NA,NA,"m4w","men seeking women","tallahassee","Hi there. Do you need a great full body massage, head to toe, strictly professional, to ease your day. Just drift away to some other place? Reply for an appointment. Can come to you or  you can come to me. You deserve it...","2014-09-08T17:44:50-0400","2014-09-08T17:44:50-0400",0,"http://tallahassee.craigslist.org","ppp"
"2690","4658752021","http://tallahassee.craigslist.org/cas/4658752021.html","4658752021","Sep 8","READY TO FUCK","m4t","21","cas","casual encounters","tally","IM LIL HIGH & TIPSY RIGHT NOW MY DICK ON EXTRA HARD NEED SOME TO COME THOUGH & FUCK/SUCK MY HARD DICK","2014-09-08T17:47:17-0400","2014-09-08T17:47:17-0400",0,"http://tallahassee.craigslist.org","ppp"
"2691","4658772075","http://tallahassee.craigslist.org/cas/4658772075.html","4658772075","Sep 8","Blk btm at XMART","m4m",NA,"cas","casual encounters",NA,"Blk btm looking to meet a big dick top at xmart and suck and take some Dick. Must be masc and dl with a big dick. If u wanna meet and get that nut, send me a dick and body pic and let's do this. Heavy cum skeeters to the front. Thin dude here","2014-09-08T17:59:20-0400","2014-09-08T17:59:20-0400",0,"http://tallahassee.craigslist.org","ppp"
"2692","4658776064","http://tallahassee.craigslist.org/w4m/4658776064.html","4658776064","Sep 8","Evening in",NA,"22","w4m","women seeking men",NA,"Well hello there! 
I'm just looking for someone to hang out with, perhaps cuddle and kiss some too! Nothing crazy, just some basic fun. 
I'm a 22 year old  white  girl. 5'9"" with average body.
Let me know if you're interested! 
Put ""Movie Night"" in the subject when you respond so I know you're real!","2014-09-08T18:01:49-0400","2014-09-08T18:01:49-0400",0,"http://tallahassee.craigslist.org","ppp"
"2693","4658787033","http://tallahassee.craigslist.org/cas/4658787033.html","4658787033","Sep 8","White bottom looking for hot top","m4m","18","cas","casual encounters",NA,"Im a good looking white bottom just out of high school, 165 lbs, six inch cut cock. Must be discrete. I've been thinking about taking a dick for too long, and need a hot guy to help me out. You must be ddf and HIV-, big dick and sexy body/face++++++
Kik is tom 12057 for faster response, must send pics in response","2014-09-08T18:08:49-0400","2014-09-08T18:08:49-0400",5,"http://tallahassee.craigslist.org","ppp"
"2694","4658791966","http://tallahassee.craigslist.org/cas/4658791966.html","4658791966","Sep 8","DoubleTree Downtown","m4mw","33","cas","casual encounters","Tallahassee","Staying at the doubletree, looking for other discreet, professional men and women who want to meet up and have a good time with each other. Married here so please be drug and disease free, in shape, and white. Send pics and let's have some fun.","2014-09-08T18:11:55-0400","2014-09-08T18:11:55-0400",0,"http://tallahassee.craigslist.org","ppp"
"2695","4658796228","http://tallahassee.craigslist.org/cas/4658796228.html","4658796228","Sep 8","BBW looking for a mature, AA brother","w4m","19","cas","casual encounters",NA,"Hello, 
I'm a beautiful, biracial, BBW. Im 19 years young & a student here in Tally. Looking for a mature AA male. Looking for something that can maybe turn into long term. I prefer someone over 18 but younger than 30. I prefer a man who is equal to me: job, car, own place, no kids, etc. I am 420 friendly and do occasional drinking. Think I'm your lady? Shoot me an email. Your pic will definitely get mine. No pic, NO reply...","2014-09-08T18:14:35-0400","2014-09-08T18:14:35-0400",0,"http://tallahassee.craigslist.org","ppp"
"2696","4658798506","http://tallahassee.craigslist.org/cas/4658798506.html","4658798506","Sep 8","looking for someone to play with","m4m","30","cas","casual encounters","Perry","I'm 34, white, 6'4"", 260lbs, hwp, ddf, bi, 8c. Just looking for somebody to jerk off with, play around, maybe swap head. Very very discreet, it's Perry after all.
Respond with a body/dick pic and stats. Be close to my age. Anything else gets deleted.","2014-09-08T18:16:01-0400","2014-09-08T18:16:01-0400",0,"http://tallahassee.craigslist.org","ppp"
